url,Text,Author,Date,Images_url,Subheaders
https://www.theguardian.com/uk-news/article/2024/jul/23/greenpeace-activists-damaged-15-of-rishi-sunaks-roof-tiles-court-hears,"['Four people who protested on roof of ex-PM’s North Yorkshire home accused of criminal damage costing £2,938', 'Four Greenpeace activists who staged a “No new oil” protest on the roof of Rishi Sunak’s North Yorkshire manor house have been accused of damaging 15 of the former prime minister’s roof tiles.', 'A court heard that the six Welsh blue tiles and nine Westmorland tiles were damaged when the activists demonstrated on the roof of Sunak’s home.', 'The repair cost was £2,937.96 including VAT, the court heard, and tree surgeons who were not able to work at the property because of the protest still charged their daily rate of £1,450.', 'The four are facing what is expected to be a two-day trial before Judge Lower at York magistrates court.', 'Mathieu Soete, 38, Amy Rugg-Easey, 33, Alexandra Wilson, 32, and Michael Grant, 64, have pleaded not guilty to criminal damage.', 'The court heard that the four protesters climbed on to the roof of Sunak’s house at Kirby Sigston, near Northallerton, on 3 August last year. They were demonstrating against the government decision to expand North Sea oil and gas drilling.', 'The prosecution showed slides of damage to roof tiles in 15 different places, which they said was caused by the “reckless” protesters who climbed on to the roof before unfurling a black banner down the front of the house.', 'A roofer who carried out an inspection said he could tell the damage was recent due to “weathering and colouration”, the prosecution said.', 'The first witness was Scott Hall, the chief of staff to Sunak and his wife, Akshata Murty, who was staying with his family in the property’s coach house while Sunak and his family were on holiday.', 'Hall said he was in the pool house when he was alerted to an intrusion on to the property. He approached the Greenpeace protesters. “I asked them what they were doing, then I suggested that they were not permitted to be where they were and I asked them to leave.”', 'He said the house was “a well-maintained property” and he would have been aware of damage to tiles before the protest because there would have been leaks “rectified almost immediately”.', 'The defence barrister, Owen Greenhall, showed Hall stills of damaged tiles that could not have been broken by the protesters.', 'Asked whether the images showed cracks he was not aware of, Hall said: “That appears to be a fair conclusion.”', 'Greenhall also pointed to the poor state of some of the property’s window frames. Hall agreed: “There are some that could be better.”', 'The defence barrister said the defence case was that “these defendants did not cause any damage, that it was pre-existing”.', 'He added: “If there was any damage, it certainly wasn’t done intentionally. These defendants were not aware of the risk of damage. They were taking care.”', 'The judge said he was aware that a police officer had trodden on one tile, damaging it, but that was not part of the prosecution case.', 'The judge remarked: “I feel I have learned an awful lot about tiling today.”', 'The trial continues.']",['Mark Brown'],,"[['https://i.guim.co.uk/img/media/ff3e4dc0a476c680e5281910527be0de72392120/0_261_4000_2399/master/4000.jpg?width=465&dpr=1&s=none', ""Greenpeace activists on the roof of Rishi Sunak's house""]]",
https://www.theguardian.com/politics/article/2024/jul/29/campaign-groups-call-on-home-office-to-stop-steady-erosion-of-protest-rights,"['Civil society organisations demand home secretary protects the ‘safety valve’ of democracy', 'Environmental groups are among 92 civil society organisations who have warned Yvette Cooper against “the steady erosion of the right to protest” in the UK, and called on her to reverse the previous government’s crackdown on peaceful protest.', '“The right to protest is a vital safety valve for our democracy and an engine of social progress,” the letter, delivered on Friday, said. “The achievements of peaceful protest are written on the labour movement’s own birth certificate.”', '“[We] urge this government to intervene to reverse the crackdown on peaceful protest set in motion under the last government,” the letter continues.', '“The responsibility for it lies firmly with the previous administration – but the current government now faces a clear choice between allowing its dire consequences to play out under its watch, or do something to prevent it.”', 'Signatories include Greenpeace, Friends of the Earth, Wildlife and Countryside Link and a host of other environmental campaigning organisations, alongside Amnesty International UK, Liberty and dozens of human rights, free speech and social justice groups.', 'The letter has been prompted in part by the jailing of five Just Stop Oil activists for a total of 21 years after they appeared on a Zoom call recruiting volunteers for non-violent disruptive protests that blocked the M25 over four days in 2022.', 'But it also notes that the stiff sentences “are not an isolated incident”. Anti-protest legislation passed in 2022 and 2023, and successful efforts by attorneys general to remove legal defences in protest cases, constituted “a deliberate strategy by previous governments to criminalise and shrink the space for peaceful protest,” the letter said.', 'The groups call on Cooper to join them in roundtable discussions “to hear directly from a selection of key groups across civil society about these issues”.', '“We can’t afford to become a country that routinely sends peaceful protesters to jail for years,” said Areeba Hamid, the co-executive director of Greenpeace UK. “Protest can be annoying and inconvenient, but it’s annoying and inconvenient protest that has led to the end of slavery, votes for women, basic workers’ rights and the bans on nuclear testing and commercial whaling.”', 'A Home Office spokesperson said: “We recognise the democratic right that people must be free to peacefully express their views, but they should do so within the bounds of the law. Protest organisers should engage fully with the police. The letter has been received and we will respond in due course.”']",['Damien Gayle'],,"[['https://i.guim.co.uk/img/media/7b51f9ae1e06559324cfe65b5e35088a79be0dbd/0_55_7992_4795/master/7992.jpg?width=465&dpr=1&s=none', 'Roger Hallam, Dr. Larch Maxey and Mike Lynch-White pose for photographs as they leave Isleworth Crown Court']]",
https://www.theguardian.com/environment/article/2024/jul/18/five-just-stop-oil-supporters-jailed-over-protest-that-blocked-m25,"['Campaigners receive longest ever sentences for non-violent protest after being convicted of conspiracy to cause public nuisance', 'Five supporters of the Just Stop Oil climate campaign who conspired to cause gridlock on London’s orbital motorway have been sentenced to lengthy jail terms by a judge who told them they had “crossed the line from concerned campaigner to fanatic”.', 'Roger Hallam, Daniel Shaw, Louise Lancaster, Lucia Whittaker De Abreu and Cressida Gethin were found guilty last week of conspiracy to cause a public nuisance for coordinating direct action protests on the M25 over four days in November 2022.', 'Hallam received a five-year sentence on Thursday, while the other four were each sentenced to four years.', 'The sentences are thought to be the longest sentences ever given in the UK for non-violent protest, exceeding those given to the Just Stop Oil protesters Morgan Trowland (three years) and Marcus Decker (two years and seven months) for scaling the Dartford Crossing.', 'All five had spoken on a Zoom call trying to recruit potential volunteers for the actions, which involved activists climbing gantries at strategic points on the London orbital motorway.', 'On the call, Hallam said they intended to cause “the biggest disruption in British modern history” in an effort to force the government to meet Just Stop Oil’s core demand, an end to new oil and gas exploration in the North Sea.', 'Passing sentence on each of the defendants at Southwark crown court, the judge Christopher Hehir said: “The offending of all five of you is very serious indeed and lengthy custodial sentences must follow.”', 'Hehir admitted there was a scientific and social consensus that human-made climate breakdown was happening and action should be taken to avert it. “I acknowledge that at least some of the concerns motivating you are, at least to some extent, shared by many,” he said.', '“But the plain fact is that each of you has some time ago crossed the line from concerned campaigner to fanatic. You have appointed yourselves as the sole arbiters of what should be done about climate change, bound neither by the principles of democracy nor the rule of law.', '“And your fanaticism makes you entirely heedless of the rights of your fellow citizens. You have taken it upon yourselves to decide that your fellow citizens must suffer disruption and harm, and how much disruption and harm they must suffer, simply so that you may parade your views.”', 'Although all of the defendants ended the trial representing themselves, three of them – Hallam, Shaw and Whittaker De Abreu – instructed counsel to speak on their behalf in mitigation.', 'Each barrister sought unsuccessfully to persuade the judge that lengthy sentences could be avoided. Francesca Cociani, for Shaw, said the likelihood of his reoffending was lowered by the fact that the new Labour government had essentially met Just Stop Oil’s core demand by ending North Sea oil and gas exploration.', 'Gethin, who offered her own comments in mitigation, said: “I want to remind the court once more that my reasons for taking action were not beliefs or opinions. Earth’s life-support systems are breaking down due to human activities, whether we believe it or not.', '“These are not beliefs or opinions and feeling strongly that this is wrong is greatly understandable, I would argue. I deeply regret that this action was necessary … I maintain that it was necessary and I stand by my actions as the most effective option available to me.”', 'Supporters of the defendants expressed outrage at the sentences, which came after a two-week trial in which the judge denied them any of the defences in law for causing a public nuisance.', 'Hehir ruled that the jury should not take into account evidence about climate breakdown, which the defendants wanted to point to as the key motivation behind their actions, and which they said provided them with a reasonable excuse for them.', 'Michel Forst, the UN’s special rapporteur on environmental defenders, who attended part of the trial, issued a statement at its conclusion.', '“Today is a dark day for peaceful environmental protest” in the UK, he said. “This sentence should shock the conscience of any member of the public. It should also put all of us on high alert on the state of civic rights and freedoms in the United Kingdom.', '“Rulings like today’s set a very dangerous precedent, not just for environmental protest but any form of peaceful protest that may, at one point or another, not align with the interests of the government of the day.”', 'Greenpeace UK’s programme director, Amy Cameron, said: “What sort of country locks people away for years for planning a peaceful demonstration, let alone for talking about it on a Zoom call? We’re giving a free hand to the polluting elite robbing us of a habitable planet while jailing those who’re trying to stop them – it makes no sense.', '“These sentences are not a one-off anomaly but the culmination of years of repressive legislation, overblown government rhetoric and a concerted assault on the right of juries to deliberate according to their conscience. It’s part of the mess the Labour government has inherited from its predecessor and they must fix it by giving back to people the right to protest that’s been slowly being taken away from them.”', 'Separately on Thursday, three airports were granted high court injunctions against fossil fuel and environmental activists protesting at their sites. Leeds Bradford airport, London Luton airport and Newcastle international airport were given injunctions banning protesters from trespassing or causing a nuisance.']",['Damien Gayle'],,"[['https://i.guim.co.uk/img/media/c57623c67e1106f79eaeb61410b02c21f31dbc56/98_113_1285_771/master/1285.jpg?width=465&dpr=1&s=none', 'The five defendants smiling in a group pose in a church yard'], ['https://i.guim.co.uk/img/media/9cd57ad10c38e1549edf2ca746d1cbf9de9733cf/0_261_7830_4698/master/7830.jpg?width=445&dpr=1&s=none', 'Police officers on the M25 after an activist put a Just Stop Oil banner on the gantry during the motorway protest in November 2022.'], ['https://i.guim.co.uk/img/media/a7d8249bcc18107471157e683750a650319c2fc9/0_198_3000_1799/master/3000.jpg?width=445&dpr=1&s=none', 'Roger Hallam in front of a protest banner']]",
https://www.theguardian.com/environment/greenpeace,[],[],,[],
https://www.theguardian.com/environment/extinction-rebellion,[],[],,[],
https://www.theguardian.com/environment/article/2024/jul/19/not-acceptable-un-expert-condemns-sentences-given-to-just-stop-oil-activists,"['Michel Forst, UN special rapporteur, joins growing chorus of voices criticising jail terms handed to five defendants', 'The lengthy multi-year sentences handed to Just Stop Oil activists are “not acceptable in a democracy”, a UN special rapporteur has said, as the government faced growing pressure to reverse the previous administration’s “hardline anti-protest” approach.', 'Michel Forst, the UN special rapporteur for environmental defenders, joined a growing chorus of voices condemning the sentences handed down to the five defendants for planning non-violent protests on the M25.', 'But the government said it would not intervene in the case, with Keir Starmer’s spokesman saying judgments and sentencing were matters for independent judges, “and it is not for politicians to intervene”.', 'Daniel Shaw, Louise Lancaster, Lucia Whittaker De Abreu and Cressida Gethin were each sentenced to four years in prison this week after being found guilty of planning disruptive protests on the M25. A fifth defendant, Roger Hallam, was sentenced to five years by a judge who said he “sat at the very highest level of the conspiracy”.', 'Forst, whose role is to protect individuals facing penalisation, persecution, or harassment for exercising their environmental rights, attended two days of the trial earlier this month as he attempted to intervene with UK authorities on behalf of Shaw. He called the jail terms “punitive and repressive”.', '“We are really shocked by what’s happening in the UK in the case of Daniel Shaw,” Forst told the Guardian on Friday. “He has already spent more than 100 days on remand. Now, to hear that he’s been sentenced to four years in prison, that’s really shocking.', '“Even if we are talking about a disruptive form of protest, and there is no denying that, it is still entirely non-violent and it should have been treated as such. For me, for my team, it’s not acceptable in a democracy like the UK.', '“The second element is that it’s a very dangerous ruling, not only for environmental protesters, but also for the right to protest as such, because we understand now that those who would like to go to the street to demonstrate, to organise a rally, they would consider twice before going out.', '“That’s a deterrent for the right to protest in the UK.”', 'He said he was in discussions to visit the UK in the autumn, and that he hoped to meet the new attorney general, Richard Hermer, to discuss the case “but more broadly what’s happening with the right to protest and democracy in the UK”.', 'A host of human rights campaigners joined Forst in decrying the sentences. Sam Grant, director of advocacy at Liberty, said what appeared to be a trend for increasingly severe sentences for non-violent protest indicated “a grave erosion of … freedoms” in the UK. Hanna Hindstrom, who investigates rights abuses against environmental defenders for Global Witness, said the “incredibly harsh” sentences were “a profound injustice”.', 'And Tom Southerden, Amnesty International UK’s human rights adviser, called on the government to repeal the portions of the Police, Crime, Sentencing and Courts Act 2022 that legislated the statutory offence of public nuisance used against the defendants.', '“Today’s draconian sentences and the manner in which the trial was conducted show that the hardline anti-protest approach adopted by the previous government is being emulated by the courts,” Southerden said.', 'But on Friday, government officials said ministers would not intervene. Pressed on whether Labour would look again at anti-protest laws it opposed before entering government, Starmer’s spokeswoman said: “The prime minister is very clear that when it comes to these cases, the judgments and sentencing is for independent judges to make them, they’ve had all the facts and evidence before them.', 'Sign up to Down to Earth', ""The planet's most important stories. Get all the week's environment news - the good, the bad and the essential"", 'after newsletter promotion', '“I think you’ve seen some of the reporting from those proceedings and can see some of those details for yourself too. Fundamentally, [it is] not for politicians to interfere and opine on decisions that have been taken by judges.”', 'The government was nevertheless coming under growing pressure to look again at the controversial laws, which critics said have led to increasingly draconian action against climate activists.', 'Even Doughty Street Chambers, where the prime minister practised as a barrister, pointed out “there was no irony lost” in the fact that public nuisance, when a common law offence, was formerly often used to prosecute polluters, while “the same offence in statutory form is now being zealously deployed to prosecute environmental protesters”.', 'Dale Vince, the green entrepreneur, who stepped away from bankrolling Just Stop Oil to become one of the Labour party’s most significant donors, joined the broadcasters Chris Packham and Hugh Fearnley-Whittingstall in echoing calls for a meeting with Hermer about the protesters’ case.', '“I think climate denial should be illegal, but instead it’s illegal to talk about the climate crisis in court,” Vince said. “Now five peaceful protesters could face years in jail as a result of this perverse ruling. It’s a travesty of justice and that’s why I’m joining the calls for the new attorney general to intervene.”', 'Clive Lewis, MP for Norwich South, called for action “as a matter of some urgency”, adding: “I will be backing calls for a meeting with the attorney general, I think that needs to happen with some urgency, I will be addressing this in parliament.” He called for the laws “which have allowed this to happen” to be “consigned to the dustbin of history”.', 'Siân Berry, the Green MP, said the sentences were “a hangover from the last government’s obsession with punishing … non-violent, peaceful protests”. They highlighted a challenge for the new government, she added, and Labour must “review the guidelines given to judges that have led to such extreme, disproportionate sentences for peaceful protest”.', 'On Friday, their views appeared to resonate with the public at large. An online poll conducted for Social Change Lab, a nonprofit that carries out research into protest and social movements, found 61% of respondents agreed the sentences doled out to the five protesters were “harsh”, compared with 12% who felt the sentences were too lenient.', 'A spokesperson for the attorney general’s office said: “Decisions to prosecute, convict and sentence are, rightly, made independently of government by the Crown Prosecution Service, juries and judges respectively. The attorney general has no power to intervene.”']","['Damien Gayle', 'Helena Horton', 'Ben Quinn']",,"[['https://i.guim.co.uk/img/media/0fb9a037707609758399ca287dc90fa022235e84/101_77_1200_720/master/1200.jpg?width=465&dpr=1&s=none', 'Lucia Whittaker De Abreu, Cressida Gethin, Louise Lancaster and Daniel Shaw and Roger Hallam']]",
https://www.theguardian.com/world/article/2024/jul/25/frankfurt-airport-temporarily-halts-flights-after-climate-activists-stage-demonstration,"['Service at Germany’s busiest airport gradually resuming as ‘oil kills’ protests spread from Europe to North America', 'Climate activists have disrupted flights at Frankfurt and Oslo airports on the second day of coordinated “oil kills” protests across Europe and North America.', 'Demanding an end to fossil fuels by 2030, supporters of Letzte Generation (Last Generation) briefly suspended flights at Frankfurt airport on Thursday morning. The activists said they had cut a wire fence, entered on bicycles and skateboards and glued themselves to the tarmac.', 'In Oslo, protesters from Folk Mot Fossilmakta and Scientist Rebellion Norway caused large queues by blocking a check-in lane with a banner that read: “Fast track to phase out.”', '“I would rather not be here today, but I can no longer stand and watch as our elected officials do too little, too slowly,” said Ina Nagler, a climate researcher who took part in the Oslo protest. “The science is clear: We must drastically reduce the use of fossil fuels during this decade.”', 'The protests, which seek to pressure governments to speed the shift to a clean economy, have hit airports during the start of the busy summer season. On Wednesday morning, activists disrupted travel plans at airports from Helsinki to Barcelona. Further airport protests are expected in the US and Canada on Thursday.', 'The protests drew criticism from authorities. The campaign group Oil Kills said police had arrested 37 of the 91 activists involved, with 14 still in custody.', '“These actions are stupid, criminal and dangerous,” said the German interior minister, Nancy Faeser, in a post on X. “Those who block runways risk not only their own lives, but also endanger others and harm all travellers.”', 'Letzte Generation said in response that it was the government’s climate policy, which it says is too weak to meet its targets, that was “dangerous and criminal”.', 'European governments have cracked down on disruptive climate protests with policing and sentencing that some human rights experts have described as “terrifying”.', 'Last week, Roger Hallam, the co-founder of Extinction Rebellion, was sentenced to five years in jail for planning to block the M25 motorway that surrounds London. German police have used laws designed to fight organised crime to tap phones, raid homes, freeze bank accounts and place activists in preventive detention.', 'Faeser said: “These acts must be punished more severely. We have proposed more severe prison sentences.”', 'Sign up to Headlines Europe', ""A digest of the morning's main headlines from the Europe edition emailed direct to you every week day"", 'after newsletter promotion', 'The activists are calling on governments of rich nations to work together to establish a legally binding treaty to stop extracting and burning oil, gas and coal by 2030, as well as supporting poorer countries in their transition.', 'Leading scientists have long since backed calls for a fossil fuel phase-out, though the pace of change demanded by the activists is faster than that in pathways laid out by the Intergovernmental Panel on Climate Change and International Energy Agency. The World Health Organization, alarmed by the vast loss of life that climate breakdown entails, has endorsed a fossil fuel nonproliferation treaty.', 'The activists have announced further airport protests for Saturday.', '“Flying is the fastest way to fry the planet so it’s key to start by cutting pointless and unfair flights like private jets or short-haul flights,” said Inês Teles from the campaign group Stay Grounded, which supports the protests. “The actions today and yesterday, disrupting airports, should be a shock to the system that is driving us towards climate catastrophe.”']",['Ajit Niranjan'],,"[['https://i.guim.co.uk/img/media/8f0357c11f52659a72e6acfd280d18a2ccae4829/0_0_2010_1351/master/2010.jpg?width=465&dpr=1&s=none', 'Police, security and medical staff parked their vehicles after activists of the ""Letzte Generation"" (Last Generation) staged a demonstration near the runways at the airport in Frankfurt, Germany on 25 July 2024.']]",
https://www.theguardian.com/world/article/2024/jul/31/sea-shepherd-founder-anti-whaling-activist-paul-watson-arrest-japan-ntwnfb,"['Watson, founder of Sea Shepherd and co-founder of Greenpeace, has been arrested on an international warrant and is facing charges including accomplice to assault and ship trespass', 'Anti-whaling activist Paul Watson could face up to 15 years in prison in Japan, after the founder of US-based group Sea Shepherd was arrested on an international warrant in Greenland earlier this month.', 'According to the Japan Coast Guard, Watson, who is also a co-founder of Greenpeace, is facing charges including accomplice to assault and ship trespass, after he was arrested on an international warrant in Greenland.', 'The charges stem from the anti-whaling group Sea Shepherd Conservation Society’s alleged boarding of the Japanese whaling ship Shonan Maru 2 in the Southern Ocean in February 2010.', 'The statutory penalty for such crimes ranges from up to three years in prison or a fine of up to 100,000 yen (£503.10) for vessel trespassing to up to 15 years in prison or a fine of up to 500,000 yen (£2,515.50) for assault, according to Japan’s Ministry of Justice. A spokesperson for the ministry stressed these punishments are general information and do not refer to any specific case, adding they may apply to both principals and accomplices.', 'The head of the French branch of Sea Shepherd, Lamya Essemlali, visited Watson in custody in Nuuk, Greenland, on Monday and said in a statement that Watson was “doing well” and had “no regrets”.', 'Activist Peter Bethune, then a member of Sea Shepherd, allegedly boarded the Shonan Maru from a jetski in a bid to detain its captain after the group’s speedboat was destroyed in a collision with the Shonan Maru.', 'Bethune was seized by the whalers and eventually arrested in Tokyo on charges of illegal boarding. He was given a two-year sentence, suspended for five years.', 'A warrant to arrest Watson as an accomplice of Bethune was issued in 2010 and an Interpol warrant was filed in 2012 and remained active, a spokesperson for the Japan Coast Guard said. He declined to give his name, citing Coast Guard policy.', 'The boarding of the Shonan Maru 2 followed clashes between the protesters and whalers that forced Japan’s whaling fleet to return home with barely half its planned catch of whales.', 'Despite a 1986 International Whaling Commission (IWC) moratorium on commercial whaling, Japan was allowed to kill nearly 1,000 whales each year for what it called scientific research.', 'It withdrew from the IWC and resumed commercial whaling in 2019, and launched a new whaling mothership, the 9,300-ton, $47m Kangei Maru, in May on a months-long hunt. The ship’s owner, Kyodo Senpaku, has denied speculation that it will sail to the Southern Ocean for whaling, saying it will target whales around Japan.', 'Known for confrontational whaling protests, the Canadian-American Watson was arrested in Nuuk en route to intercept the Kangei Maru in the north west Pacific, according to the Captain Paul Watson Foundation.', 'The foundation said the Interpol red notice had disappeared months ago. The Japan Coast Guard said that was not the case.', 'Watson will be held in Nuuk until 15 August while Denmark considers his potential extradition to Japan, according to the foundation. He was denied bail on the grounds of being a flight risk.', 'French President Emmanuel Macron’s office has asked Danish authorities not to extradite Watson, who has lived in France for the past year, according to Agence France-Presse.', 'A French online petition urging Macron to demand Watson’s release has garnered almost 670,000 signatures in eight days.', 'Sea Shepherd France said on Tuesday that it had launched a separate online petition addressed to Danish prime minister, Mette Frederiksen, urging her not to extradite Watson.', 'With Agence France-Presse']",[],,"[['https://i.guim.co.uk/img/media/db808b0e626cc414b39762a658f143f15fcab28b/0_85_4995_3245/master/4995.jpg?width=465&dpr=1&s=none', 'Paul Watson, founder of the animal rights and environmental group Sea Shepherd.']]",
https://www.theguardian.com/world/article/2024/jul/22/yvette-cooper-could-abandon-law-that-criminalised-peaceful-protests,"['Civil group Liberty has adjourned legal hearing over contentious legislation to allow talks with ministers to open', 'Yvette Cooper could abandon a law that has seen hundreds of people criminalised for carrying out peaceful protests.', 'An attempt to overturn a high court judgment that the previous Conservative home secretary acted unlawfully has been adjourned to allow the civil liberties group Liberty and ministers to open talks about the future of the contentious legislation.', 'Hundreds of protesters have been arrested since the last Conservative government redefined the sort of protest that could be restricted by the police. Those prosecuted under a looser definition of “serious disruption” included the climate activist Greta Thunberg, who was acquitted of all charges in a hearing in February 2024.', 'Liberty won a legal challenge against the Home Office in May over the regulations passed by statutory instrument last year by Suella Braverman. The quashing of the measures had been suspended pending an appeal, however, which was due to be held in London on Tuesday.', 'On Monday, Liberty said its lawyers had agreed to adjourn the hearing before talks with the Home Office, now overseen by Cooper, to “find a resolution in the case”.', 'Katy Watts, a lawyer at Liberty, said: “We are glad the new government are taking a moment to reconsider, as this case has immense implications for our democracy and the potential unchecked power of ministers.', '“The choice now facing the new home secretary is simple: do you want to continue the legacy of the past government with their rule-breaking and disrespect, or will you put into action your attorney general’s words and stop the abuse of secondary legislation?', '“We hope today marks a new era of government, respect for our democracy, and we see this case dropped.”', 'Liberty said a meeting would take place “in the coming weeks”.', 'Sign up to First Edition', 'Our morning email breaks down the key stories of the day, telling you what’s happening and why it matters', 'after newsletter promotion', 'In their judgment last May, Lord Justice Green and Mr Justice Kerr said the government had overreached in defining “serious disruption” as merely “more than minor” and that it had been wrong to consult only with law enforcement agencies about the repercussions of the change.', 'In their legal challenge to the regulations, the National Council for Civil Liberties, also known as Liberty, argued that they represented “a constitutionally unprecedented attempt on the part of the executive to achieve by the back door through delegated legislation what it was unable to achieve by the front”.', 'The Home Office did not immediately respond to a request for comment.']",['Daniel Boffey'],,"[['https://i.guim.co.uk/img/media/8efe844045076d46b6f83fe8105c441d73d7b06f/0_107_2185_1311/master/2185.jpg?width=465&dpr=1&s=none', 'Yvette Cooper outside Downing Street']]",
https://www.theguardian.com/world/article/2024/jul/22/paul-watson-arrested-greenland-sea-shepherd-founder-and-anti-whaling-activist,"['The co-founder of Greenpeace will be taken to court where a decision will be made about his extradition to Japan, police say', '', 'The prominent Canadian-American anti-whaling environmentalist Paul Watson has been arrested in Greenland under an international arrest warrant issued by Japan, police and his foundation said.', 'In a statement, Greenland police said Watson, who founded Sea Shepherd and was a co-founder of Greenpeace, had been arrested after arriving in Nuuk on the ship John Paul DeJoria. He will be brought before a district court where police will request his detention “before a decision is made on whether he should be extradited to Japan”, they added.', 'His organisation, the Captain Paul Watson Foundation (CPWF), said in a statement the arrest took place during a stop-off on a mission to intercept Japan’s newly built factory whaling ship Kangei Maru in the North Pacific.', 'CPWF said it believed his arrest was related to a so-called red notice issued over “Watson’s previous anti-whaling interventions in the Antarctic region”.', 'It added: “This development comes as a surprise since the foundation’s lawyers had reported that the red notice had been withdrawn.”', 'Watson featured in the reality TV series Whale Wars and has drawn attention for direct-action tactics, including confrontations with whaling ships out at sea.', 'The 9,300-tonne whaler, Kangei Maru, which set off from Japan in May, butchers and processes whales caught by smaller vessels. It is equipped with a slipway that can haul 70-ton fin whales, can store up to 600 tons of meat at a time, enabling it to remain at sea for long periods. It is Japan’s first new ship of its kind for more than 70 years.', 'The new vessel’s range of 13,000km is fuelling suspicion that, five years after Japan abandoned its controversial “scientific” hunts in the Southern Ocean and resumed commercial whaling along its own coastline, Japan is again preparing to slaughter the mammals far from its own shores.', 'In May, the ship’s owner, Kyodo Senpaku, dismissed those suspicions. “We left the IWC [International Whaling Commission] and so at this point in time it is not under consideration,” said spokesperson Konomu Kubo.', '“The government has not indicated that Southern Ocean whaling is in its plans, and our mission is to use the new ship to conduct commercial coastal whaling for at least the next 30 years.”', 'Activists aggressively pursued the Kangei Maru’s predecessor, the Nisshin Maru, when, prior to 2019, Japan hunted whales in the Antarctic and North Pacific for “scientific” purposes.', 'With Justin McCurry and Agence France-Presse']",[],,"[['https://i.guim.co.uk/img/media/db808b0e626cc414b39762a658f143f15fcab28b/0_85_4995_3245/master/4995.jpg?width=465&dpr=1&s=none', 'Paul Watson, the founder of Sea Shepherd']]",
